"Trait","Trial","VarG","VarE","Mean","H2","CV","PEV","Ac"
"PlantHeight","18AYT6HYLD2KYK",0,0.02,2.93333333333333,0,0.0482118259899919,0,NA
"PlantHeight","19UYT4HYLDKYK",0.0200000000987717,0.0255555555170513,1.4,0.7,0.114186464754757,0.00597402597652624,0.84
"PlantHeight","18UYT4HYLDKYK",0.00486111111162032,0.0261805555552285,2.725,0.43,0.0593776386508451,0.00278940470165798,0.65
"PlantHeight","18uyt4USavannahKYK",0.0029166666593733,0.0239583333386756,2.725,0.33,0.0568017603152219,0.00196150097150349,0.57
"PlantHeight","18UYT11WrtKaoma",0.00217344478890556,0.0115612415542387,1.14001250826497,0.26,0.0943175739260239,0.00162121134640951,0.5
"PlantHeight","19AYT8HYLD2KYK",0,0.181921768707483,2.65,0,0.160952030871687,0,NA
"PlantHeight","18ayt5USavannahKYK",0,0.08075,1.72,0,0.165212467888173,0,NA
"PlantHeight","18AYT6HYLDKYK",0,0.0873125,1.65,0,0.179082961419302,0,NA
"PlantHeight","19AYT8HYLDKYK",0.0292857194331586,0.0102380944722127,1.525,0.9,0.0663498159753471,0.00305651857527939,0.95
"PlantHeight","20UYT4EVTMVZ",0.0420805577115431,0.0359583326879281,2.1675,0.78,0.0874864243649687,0.00932889420201729,0.88
"PlantHeight","21UYT(Y)12MANSA",0.0145179846994175,0.0222176933281207,1.21942192217992,0.61,0.12223497432856,0.00595726679656505,0.77
"PlantHeight","18UYT9MKONDEZI",0.0616682409868635,0.118846755049908,1.54970475115373,0.63,0.222456294944385,0.0235759275934861,0.79
"PlantHeight","18UYT17YrtKaoma",0,0.0113650208333333,1.0765,0,0.0990309816242588,0,NA
"PlantHeight","13uyt15umu",0.0606903917442515,0.0116512148605049,2.773415974665,0.93,0.0389197993725267,0.00572916891463065,0.95
"PlantHeight","21UYT-Y-12RUFUNSA",0,0.0411639259259259,1.23516666666667,0,0.164260383002298,0,NA
"PlantHeight","20UYT6EVTMVZ",0.0468411127515245,0.0229655552325918,2.16166666666666,0.86,0.0701051219568644,0.00657984857017609,0.93
"PlantHeight","21PYT22WhiteKABANGWE",0.00388112978759541,0.0127839728184714,1.1035236159948,0.35,0.10245927713759,0.00258028772088317,0.58
"PlantHeight","18UYT11WrtMansa",0.00139756032073795,0.0218459632698217,1.29260283732468,0.12,0.114345873031372,0.00122766612709988,0.35
"PlantHeight","20Ayt9BestPerforming-Chambezi",0.124776391350799,0.0778722212761786,2.28444444444445,0.76,0.122154840393316,0.0296758483294452,0.87
"PlantHeight","20pyt42HTCbulkIB",0.0838829759969604,0.0445147311136237,1.77199933884814,0.78,0.11906615294405,0.0184309062895919,0.88
"PlantHeight","16ayt15Chitala",0.019371659664662,0.0157351706877859,1.34207463243776,0.77,0.0934671631820742,0.00462685708259856,0.87
"PlantHeight","18Pyt13Chambezi",0.0831775154168925,0.00923331455189632,2.28612437193776,0.94,0.042031894161431,0.00535810755905829,0.97
"PlantHeight","20C1bUYT2nonGS_set2Umudike",0.00256440778156907,0.0196631855456934,1.32476083532279,0.23,0.105849657799895,0.00197034598016625,0.48
"PlantHeight","20UYTYrII16KABANGWE",0.00890515288731448,0.0383759715744902,1.35320075602205,0.33,0.144766295159187,0.0060202092448313,0.57
"PlantHeight","21PYT20YellowKABANGWE",0.0055866121829851,0.0146185521859792,1.2499980559649,0.45,0.0967259143152892,0.00314422947395743,0.66
"PlantHeight","19pyt22VForestKYK",0,0.181206349206349,2.24666666666667,0,0.18947331934894,0,NA
"PlantHeight","18UYT11WrtKabangwe",0,0.0278508051948052,1.38981818181818,0,0.12007729305807,0,NA
"PlantHeight","18UYT11WrtRufunsa",0,0.0788700426332288,1.362,0,0.206195379967774,0,NA
"PlantHeight","18C1aUYTnonGSset2onne",0.010665745739925,0.0268506627221075,2.64124946986332,0.37,0.0620394703958076,0.00678863266013017,0.6
"PlantHeight","20UYT8AEVTMVZ",0.0326125010059459,0.0210482140402921,2.26625,0.82,0.0640176619222524,0.00577390555020797,0.91
"PlantHeight","20UYT8BEVTMVZ",0,0.0996440476190476,2.1875,0,0.144303750472358,0,NA
"PlantHeight","20C1bUYT2nonGS_set2onne",0.00904544441479278,0.0349782222417658,1.76657142857143,0.44,0.105868720477458,0.00509371052468916,0.66
"PlantHeight","19C1aUYTGSikenne",0.0594251304985323,0.059055002084327,3.07882487256547,0.7,0.0789302281592403,0.0183789059610372,0.83
"PlantHeight","20C1bUYT2nonGS_set2Ikenne",0.0975684638265691,0.064847697537425,2.10471428571428,0.82,0.12099129679188,0.0176955266945362,0.9
"PlantHeight","20C1bUYT2nonGS_set2kano",0,0.0470140158730159,1.51057142857143,0,0.143539823789029,0,NA
"PlantHeight","20UYT30CBSDMLG",0.054437838062623,0.0257336545845618,1.47432005543791,0.86,0.108807532157831,0.00813580258068086,0.92
"PlantHeight","20Uyt15BestPerforming-Chambezi",0.0645784046710288,0.0259292089925482,2.31315194492458,0.88,0.0696130196292941,0.00797552755785565,0.94
"PlantHeight","21UYT10Chitala",0.00953574720663469,0.0564883875750972,1.53653483808244,0.31,0.154681073552547,0.00659359609056024,0.56
"PlantHeight","20UYT30CBSDBLG",0.0183571729512319,0.063503400191384,1.83090759814431,0.46,0.137636006402584,0.00993132295969701,0.68
"PlantHeight","20PTY49Kabangwe",0.00133759079382522,0.0121190216895234,1.12464185783656,0.2,0.0978857647029346,0.00107978374820472,0.44
"PlantHeight","20UYTYrII16MANSA",0.0182138584113613,0.0156983469374794,1.3672,0.76,0.0916420744954559,0.00442529871343992,0.87
"PlantHeight","18C1aUYTnonGSset1Onne",0.0645652937198017,0.09659183899699,2.62252312953952,0.51,0.118508879018842,0.032794585720692,0.7
"PlantHeight","19C1bUYTnonGSset2ikenne",0,0.0300499015873016,2.77371428571429,0,0.0624970910917679,0,NA
"PlantHeight","14pyt21pdyrtIB",0.310703281748828,0.282472050692137,1.76470588235294,0.65,0.301172565243891,0.112056948770423,0.8
"PlantHeight","18C1aUYTnonGSset1ikenne",0.0433843834319767,0.0153227939579235,2.61510966504201,0.82,0.047334639631148,0.00826131830598288,0.9
"PlantHeight","19PYT22HYLD2KYK",0,0.181571428571428,2.24666666666667,0,0.189664090791535,0,NA
"PlantHeight","21C1bUYT2GSotobi",0.0176560849258747,0.043251861066721,1.83,0.55,0.113645255641974,0.00793657880678014,0.74
"PlantHeight","19C1aUYTGSotobi",0.140699879326156,0.0403285524333524,2.18890909090909,0.91,0.0917441944673875,0.0127583302381598,0.95
"PlantHeight","18UYT17YrtMansa",0.0024818864528579,0.017792827602068,1.23519835232112,0.26,0.107990557131676,0.00185622191664702,0.5
"PlantHeight","19PYT22HYLDKYK",0,0.129257934529744,1.46875,0,0.244782703092187,0,NA
"PlantHeight","20PYT38Chitala",0.0203976345860924,0.0380522931603345,1.43171130479782,0.58,0.13624951430878,0.00940193800312036,0.73
"PlantHeight","19pyt22USavannahKYK",0,0.117883700980392,1.49375,0,0.229852357655698,0,NA
"PlantHeight","20Ayt13BestPerforming_Ilonga",0.0897050010702783,0.019256458144186,1.876875,0.9,0.0739354729748075,0.00869497848785418,0.95
"PlantHeight","13pyt20nr12UM",0.12862708218872,0.131016615590673,2.24741368282261,0.67,0.161057208568467,0.0464562134506294,0.8
"PlantHeight","19C1bUYTnonGSset2umu",0.00950956600481804,0.0193405204431195,1.39268484831669,0.55,0.0998576238283746,0.00438116870953883,0.73
"PlantHeight","18UYT17YrtKabangwe",0.0115186482746132,0.0138893798035444,1.27418543791673,0.69,0.0924929837108587,0.00372094037277509,0.82
"PlantHeight","19AYT30CBSDBLG",0.0740233775721246,0.0502557597565564,1.57829361083138,0.79,0.142038187912203,0.0161517890967745,0.88
"PlantHeight","21C1bUYT2GSumu",0.0138909432206471,0.0225548865895213,1.40188825548234,0.61,0.107128969282321,0.00580770752072117,0.76
"PlantHeight","18C1aUYTnonGSset2umu",0.0636919056975409,0.0306705906344507,2.16274356288536,0.79,0.0809759481053347,0.0139236452137223,0.88
"PlantHeight","21AYT16Chitala",0.0196678298497174,0.0358469435008607,1.39981566019556,0.58,0.135255588349156,0.00849919904620321,0.75
"PlantHeight","19AYT30CBSDKIL",0.0724752130707896,0.0590040458377241,1.54619726406981,0.76,0.157099931397397,0.0189596217395335,0.86
"PlantHeight","19C1aUYTnonGSikenne",0.0190324277028238,0.0111120022329106,2.71192857142857,0.81,0.0388703018680567,0.00361486049067347,0.9
"PlantHeight","21UYT14RUFUNSA",0.00921355240350614,0.0233020838776901,1.2403255966464,0.51,0.123072684666984,0.00458320447204088,0.71
"PlantHeight","18C1aUYTnonGSset1kano",0.0380819009565286,0.0413075948147986,2.201375,0.63,0.0923253417933239,0.014595511295157,0.79
"PlantHeight","19C1bUYTnonGSset2onne",0,0.0644973098290598,1.3606,0,0.186655303292602,0,NA
"PlantHeight","19C1bAYTGSotobi",0.0153739441191105,0.0397931288896407,2.116,0.44,0.0942732286423558,0.00867264699011923,0.66
"PlantHeight","14ayt13mixedZA",0.136044246975884,0.0771293730158565,2.23076923076923,0.84,0.12449595898909,0.0222713643212741,0.91
"PlantHeight","21UYT-W-13KAOMA",0.00883543095916934,0.0164181508116008,1.48166727540329,0.61,0.0864791537828306,0.00351856186393816,0.78
"PlantHeight","20C2bPYTnonGSOtobi",0.00450203218887167,0.037501817558095,1.63566459193898,0.17,0.118394603100605,0.00376573052348131,0.4
"PlantHeight","18C1aUYTnonGSset2kano",0.00879145467734596,0.0641040204485146,1.941,0.2,0.130441894800304,0.00700312308027733,0.45
"PlantHeight","18C1bAYTnonGSset3otobi",0.00318512710760114,0.099381729562573,1.57951368028391,0.06,0.199585912333561,0.00300813495633073,0.24
"PlantHeight","18pyt28VForestKYK",0.0613568902812183,0.064217093231097,2.54467192458574,0.75,0.0995849073093206,0.0163120606268799,0.86
"PlantHeight","18UYT17YrtRufunsa",0,0.0374868823529412,1.36105882352941,0,0.142253436355369,0,NA
"PlantHeight","18C1bAYTnonGSset1Otobi",0.0663856371191204,0.0412030741118986,1.76122271410225,0.75,0.115252547032479,0.0169350400624473,0.86
"PlantHeight","19AYT30Kabangwe",0.00352285143253137,0.0222759898316812,1.24396759578351,0.3,0.119980160332111,0.00248378019137857,0.54
"PlantHeight","18PYT28HYLD2KYK",0.0600569865440856,0.0708561094444985,2.55609304979815,0.72,0.104138661601278,0.0178188052980048,0.84
"PlantHeight","19PYT51Kabangwe",0.0216881447505923,0.0285761965690096,1.33602693575134,0.56,0.126528103409321,0.00979966948961085,0.74
"PlantHeight","20AYT27Kabangwe",0.00144974801587177,0.0205274709873309,1.36981517554636,0.32,0.104593753903702,0.00102549783678875,0.54
"PlantHeight","19Ayt17BestPerforming_Ilonga",0.101076999839384,0.0512906902524272,2.20765601693433,0.84,0.102585945735464,0.0175820181972664,0.91
"PlantHeight","20.GS.C1.C2.C3.UYT.30.IB",0.11691122450043,0.0188770214797094,1.52622775375379,0.92,0.0900217369415339,0.00900198777328538,0.96
"PlantHeight","20C1bUYTGSUmudike",0,0.0407919528619529,1.34954545454545,0,0.149657929245556,0,NA
"PlantHeight","20UYT14EVTMVZ",0.0249904762090584,0.0715437728828332,2.44357142857143,0.51,0.109461370411142,0.012202917756712,0.72
"PlantHeight","20UYTYrII19KAOMA",0.0229501820242083,0.0126170437343767,1.5497681875942,0.84,0.0724789782583272,0.00362770716921476,0.92
"PlantHeight","20C1bUYTGSonne",0.0781354707559285,0.0479888795762749,1.72438461538461,0.82,0.127038736485293,0.014059378926522,0.91
"PlantHeight","19AYT30CBSDMLG",0.0597634667142374,0.0993402233074253,1.91683333333333,0.63,0.164428923262629,0.0224228730916822,0.79
"PlantHeight","18PYT28HYLDKYK",0.0314882329127841,0.0493736607681152,1.49644942570046,0.68,0.1484860384114,0.0106271497578751,0.81
"PlantHeight","18C1aUYTnonGSset1umu",0.0268885600073931,0.019704117146401,1.98416666666667,0.73,0.0707457477211556,0.00721021252161981,0.86
"PlantHeight","18pyt28USavannahKYK",0.0363598673316341,0.0466963347854237,1.48038749725032,0.72,0.145970800070618,0.0110145459306668,0.83
"PlantHeight","19C1bAYTGSkano",0.00481486645429694,0.0167592124962577,1.20934270574057,0.34,0.107047718175008,0.00320950196911271,0.58
"PlantHeight","19C1aUYTnonGSkano",0.0279297207694252,0.0216256888513494,1.28173333333334,0.79,0.114732721713874,0.00572973774017904,0.89
"PlantHeight","20AYT15Chitala",0.039499647698817,0.0130108710433525,1.25172983055372,0.87,0.0911260580695702,0.0056333666926825,0.93
"PlantHeight","20AYT15RefColMLG",0.103763842285368,0.048646573807484,1.69380000000001,0.86,0.130215895085707,0.0140239541270489,0.93
"PlantHeight","20UYT20Rufunsa",0.014116039870936,0.0329151831194952,1.65505,0.56,0.109619298672672,0.00617342078285561,0.75
"PlantHeight","19C1bAYTGSumu",0.0317830402773468,0.0162136011932814,1.39782874657452,0.79,0.0910931616257459,0.00671086233778359,0.89
"PlantHeight","19C1aUYTnonGSumu",0.0260358607372925,0.0165337942177979,1.36948408463281,0.81,0.0938921479686519,0.00507880300417053,0.9
"PlantHeight","19C1bUYTGSikenne",0.0212129553382989,0.0412451646659831,2.75779378817447,0.53,0.0736418570773571,0.0103296177897208,0.72
"PlantHeight","19C1aUYTnonGSonne",0.0282031027056261,0.0694460755211784,1.90335294117647,0.54,0.138453687373829,0.0128811683260074,0.74
"PlantHeight","21C2aUYTGSotobi",0.0310171974239622,0.0329717095171636,1.91570588235294,0.74,0.0947854987717732,0.00811508672587609,0.86
"PlantHeight","20C1bUYTGSkano",0.000436416067582978,0.0360230775777309,1.34342857142857,0.03,0.141278419009846,0.000421822490205391,0.18
"PlantHeight","17C1aAYTGSOtobi",0.0291461465508141,0.0243629017904093,1.38265309990486,0.67,0.112888908926257,0.00994947373958453,0.81
"PlantHeight","20Ayt28Chambezi",0.0581615735449197,0.118757786414563,2.10098331019998,0.48,0.164024394987669,0.0304168802578299,0.69
"PlantHeight","20Ayt28WhiteFlesh-Chambezi_setA",0.0284102214793145,0.178253813465425,2.03443868524679,0.23,0.207527096249593,0.0218604171763927,0.48
"PlantHeight","19C1bUYTGSotobi",0.0183671614591571,0.0240263256135094,2.04511111111111,0.7,0.0757925939923198,0.00557699501431809,0.83
"PlantHeight","20C2bPYTnonGSUmudike",0.00442592870481916,0.0162641728549122,1.20925790240818,0.29,0.105462255802127,0.00315457569340242,0.54
"PlantHeight","19C1bUYTnonGSset1umu",0.0186242300361527,0.0274728845196631,1.31501053005474,0.6,0.126044209773973,0.00806000145970233,0.75
"PlantHeight","20UYT19Kaoma",0.007626280926949,0.0144722455043936,1.45378947368421,0.61,0.0827497024122564,0.00295491818116296,0.78
"PlantHeight","16.GS.C1.PYT.20.UB",0,0.0212068809005083,1.14083333333333,0,0.127648641324718,0,NA
"PlantHeight","17.GS.C2.res.AYT.14.IB",0.0284445397493834,0.0208241258195612,1.40566328601369,0.73,0.102660195684818,0.00860460706293208,0.84
"PlantHeight","17.GS.C1.PYT.20.IB",0.0288093954349008,0.0250016246756686,1.59575,0.7,0.0990875892843635,0.00871796258879748,0.84
"PlantHeight","12uyt15yrt8AIB",0.0677015527730035,0.0258689404318974,2.07926666666666,0.91,0.0773533504106966,0.0059033169001032,0.96
"PlantHeight","13AYT25umu",0.056648795539206,0.0780969710584656,2.0225662012363,0.68,0.138170188359619,0.0180315135420214,0.83
"PlantHeight","21.GS.C4C.AYT.28.IK",0.00195753257555094,0.0704582726388714,2.19394722045064,0.05,0.120987309847478,0.00185806740287153,0.23
"PlantHeight","19C1bUYTGSkano",0.0170004027080047,0.0109616416105824,1.26972435021716,0.8,0.082457155881493,0.00355705369914623,0.89
"PlantHeight","17C1aAYTGSumu",0.0451558208689574,0.0341415051794201,1.39447795525013,0.69,0.132504210503082,0.0147390844478293,0.82
"PlantHeight","18C1aUYTGSumu",0.0586002431067423,0.102521408769777,1.87453526287801,0.62,0.170810147639215,0.0224946964780552,0.78
"PlantHeight","12CETearlyBulkingDrtkano",0,0.0367108465608466,1.24111111111111,0,0.154378400203952,0,NA
"PlantHeight","18C1bAYTnonGSkano",0.0513159274248215,0.0604220889330652,2.11540740740741,0.63,0.116199389714339,0.019015887985373,0.79
"PlantHeight","Cycle C1b genotyped non-selected_Kano",0.0513159274259765,0.0604220889324407,2.11540740740741,0.63,0.116199389713738,0.0190158879854079,0.79
"PlantHeight","18C1aGSUYTAbuja",0.0887783629818329,0.0492571963404708,1.9921617712127,0.84,0.111406426121753,0.0146699413982991,0.91
"PlantHeight","18.GS.C3.PYT.24.MK",0.0443611973771414,0.00839917273264064,1.6965,0.91,0.054021220556763,0.00383640183162759,0.96
"PlantHeight","20.GS.C1.C2.C3.UYT.30.IK",0.0834653739929546,0.0164848692016179,2.27857142857144,0.91,0.0563482075283586,0.00772535605985814,0.95
"PlantHeight","19C1bUYTnonGSset1otobi",0.0139164885556739,0.038395656194255,1.9545,0.52,0.100254845568566,0.00672094684909169,0.72
"PlantHeight","19.GS.C3.UYT.28.AG",0.0617821222074547,0.0156301551841768,2.50575550301343,0.91,0.0498933830079503,0.00594126252446496,0.95
"PlantHeight","19C1bUYTnonGSset1kano",0.0216247937008052,0.0297962021876881,1.26103360238684,0.63,0.136884349688298,0.00838857198646827,0.78
"PlantHeight","18AYT40NM",0.0412200870364837,0.0369292943871988,2.19074999999998,0.77,0.0877188005202228,0.00947900206914775,0.88
"PlantHeight","16PYT62Chitala",0.0288065850712927,0.0238920396587239,1.35748682721498,0.76,0.113865193761612,0.00703152330395934,0.87
"PlantHeight","16.GS.C1.ungenotyped.AYT.21.IK",0.0257667888482477,0.0238591559105525,2.44818706340625,0.75,0.0630932557949119,0.00638882309353994,0.87
"PlantHeight","20.GS.C1.C2.CMSSurveyVarieties.AYT.40.MK",0.0175944690905243,0.0133644630514922,1.25466941451961,0.73,0.0921396262216026,0.00486466428706636,0.85
"PlantHeight","16.GS.C1.ungenotyped.AYT.21.UB",0,0.0169767857142857,1.10785714285714,0,0.117609924537903,0,NA
"PlantHeight","11EarlyBulkingDrtKA",0.0152932272876051,0.051575419482671,1.38416943198177,0.42,0.164071115351095,0.00904334094822602,0.64
"PlantHeight","21.Intro.Lat.Ame.UYT.30.IB",0.0555049952909652,0.0186453350821258,1.54339999999999,0.86,0.0884721538755357,0.00798200328934707,0.93
"PlantHeight","20.GS.C1.C2.C3.UYT.30.MK",0.0561202502714031,0.0338435897993784,1.643,0.77,0.111969734350446,0.0130014892461931,0.88
"PlantHeight","19.GS.C2.UYT.36.setA.AB",0.0320411060698803,0.0491566145937326,1.40597401548671,0.52,0.157693462224714,0.0157907314377488,0.71
"PlantHeight","19C1bUYTnonGSset1ikenne",0.0299043801542451,0.0293399595702419,1.66478449169472,0.74,0.102889660446667,0.00801156229129395,0.86
"PlantHeight","21PYT58Chitala",0.0210582826822442,0.0285368853303159,1.30590804529302,0.64,0.12935722416779,0.00806654111688661,0.79
"PlantHeight","18C1bAYTGSset2umu",0,0.123636438549956,2.11666666666667,0,0.166119560184124,0,NA
"PlantHeight","19.GS.C2.UYT.36.setA.ZA",0.0129352345885355,0.00894686731430669,1.19332710729973,0.7,0.079264001342217,0.00413696579127669,0.82
"PlantHeight","20.CMSSurveyVarieties.AYT.33.IB",0.0633259582291971,0.0266049711656653,1.945594545205,0.83,0.0838357118543442,0.0108377684276701,0.91
"PlantHeight","21.GS.C1.C2.C3.C4.40.UYT.MK",0.0296031251814299,0.00884834735509685,1.38013846916514,0.87,0.0681566789087269,0.00392493037549167,0.93
"PlantHeight","21.GS.C4.AYT.45.IK",0.0402640603573523,0.0187201712389755,2.60054013735913,0.78,0.052612791789694,0.0094160836453523,0.88
"PlantHeight","21.GS.C3.C4.C4B.UYT.36.IB",0.0350241636930605,0.0184879312517768,1.4729803378316,0.78,0.0923096722721355,0.00784553603700561,0.88
"PlantHeight","20C2aAYTGSUmudike",0.0421552202345788,0.0337403434400281,1.54659126054587,0.72,0.118767932864409,0.0129842174836064,0.83
"PlantHeight","20C2a_bPYTGSUmudike",0.0135220280782201,0.0241260888263644,1.20393150517333,0.47,0.129015438186631,0.00734866298694277,0.68
"PlantHeight","19.GS.C2.UYT.36.setB.AB",0.067633110986938,0.0121680764702276,1.4904,0.91,0.0740130196483449,0.00612256980063088,0.95
"PlantHeight","20C2aAYTGSOtobi",0.0218169429327256,0.0181258905777879,1.65528168709763,0.77,0.0813350553624919,0.00524985494610459,0.87
"PlantHeight","20.GS.C2.UYT.36.setA.IB",0.075010887828625,0.0208757646190461,2.00749999999999,0.88,0.0719723431218383,0.00916285650246565,0.94
"PlantHeight","20.GS.C2.UYT.36.setB.IB",0.045585573049008,0.0316157707649645,1.78683333333333,0.74,0.099510255510811,0.0117375943995341,0.86
"PlantHeight","17.GS.C1.C0.AYT.25.IB",0.026566036643144,0.0258849926659044,1.53768,0.75,0.104630441392148,0.00660057806905147,0.87
"PlantHeight","18.GS.C1.C2.UYT.26.MK",0.0352299489261885,0.0262222050717262,2.22923076923077,0.8,0.0726406256211915,0.00700320351666875,0.9
"PlantHeight","20C2aAYTGSonne",0.0351303445310989,0.0604871976691653,2.26271528354262,0.61,0.108693061605535,0.0138491068436361,0.78
"PlantHeight","21.GS.C1.C2.C3.C4.40.UYT.IB",0.033167795200439,0.0124114409361497,1.8508,0.84,0.06019377930212,0.00522762730382434,0.92
"PlantHeight","20.GS.C4B.AYT.40.IK",0.0579677148284743,0.0266764587127411,2.46365,0.81,0.0662956569842407,0.0110288758319827,0.9
"PlantHeight","20.GS.C4B.AYT.40.MK",0.0178312731312526,0.077103463166468,1.80853165719283,0.31,0.153536214037835,0.0122493361994967,0.56
"PlantHeight","17.GS.C2.AYT.34.MK",0.0156674554973982,0.022340785290429,1.22032839925366,0.62,0.122482064821599,0.0061427952508092,0.78
"PlantHeight","19crossingblockCETubiaja",0.0386751731290481,0.0602549578548068,1.6817295239231,0.55,0.14596214767818,0.0175842551882363,0.74
"PlantHeight","18.GS.C1.UYT.34.MK",0.0341326823910214,0.0232547156113846,1.3102608349782,0.8,0.116385199850081,0.00712935574009609,0.89
"PlantHeight","18.GS.C3.AYT.30.UB",0.0128140988292372,0.0122476419546764,1.45171428571429,0.76,0.0762333650080654,0.00309612714583802,0.87
"PlantHeight","20.GS.C4B.AYT.42.IK",0.0735526861057449,0.0108997266512743,2.31942857142857,0.93,0.0450118435480093,0.00507391330273411,0.96
"PlantHeight","18.CMSSurveyVarieties.AYT33.IB",0.0127143703537,0.0711807649179652,1.87688732460156,0.33,0.142148775843909,0.00854624169332994,0.57
"PlantHeight","21.GS.C4.AYT.45.IB",0,0.0941112070707071,1.91568888888889,0,0.160138476159782,0,NA
"PlantHeight","17.CASS.PYT.46.setC.IB",0.037077347435183,0.0223037337028881,1.52252204865543,0.76,0.09809010398323,0.00903874928878957,0.87
"PlantHeight","18.GS.C3.AYT.30.IK",0.0846073043917776,0.0807374120463707,1.6098,0.75,0.176508445096995,0.0211089597145285,0.87
"PlantHeight","18.GS.C3.AYT.30.MK",0.0366909140101712,0.0227140559245766,2.38220000000001,0.83,0.0632658176217726,0.00635610104515858,0.91
"PlantHeight","17.GS.C1.UYT.34.UM",0.0137170092308991,0.0102323945713929,1.21448912393382,0.76,0.0832904118130282,0.00358466897290412,0.86
"PlantHeight","17C1aAYTnonGSsei1umu",0.0317134561251906,0.188574684256737,1.69293462736717,0.2,0.256508349633693,0.0254212781261066,0.45
"PlantHeight","19.Hawaii.PYT.54.IK",0.0788298483672752,0.0554887855660266,2.46267878742651,0.71,0.0956521729417006,0.0235917361282379,0.84
"PlantHeight","18.GS.C1.UYT.34.OT",0.00885354279583814,0.0139320872531624,1.17008767992041,0.61,0.100876425820936,0.00355014951403624,0.77
"PlantHeight","18.GS.C4.PYT.80.SETA.AG",0,0.0624204152884228,2.599625,0,0.0961064691541084,0,NA
"PlantHeight","19.CASS.PYT.52.IK",0.0973271474709593,0.015286560923626,2.53512956747957,0.92,0.048770222308806,0.00785234113037,0.96
"PlantHeight","18.GS.C1.UYT.34.UM",0.0268369652617703,0.0235295526641636,1.30236617351606,0.74,0.117780590562103,0.0076615381524609,0.85
"PlantHeight","17C1aAYTnonGSkano",0.011667454814889,0.061428870927106,1.4965995205834,0.23,0.165607753043892,0.00904595030478003,0.47
"PlantHeight","16.GS.C1.UYT.34.UB",0.0200506062083373,0.0107946383284511,1.28871310925627,0.83,0.0806209296321771,0.0035780068060728,0.91
"PlantHeight","17.GS.C1.UYT.34.UB",0.0198879121879213,0.0117387175336966,1.28156454906324,0.82,0.0845414789191864,0.00381994323856294,0.9
"PlantHeight","17C1bCETnonGSumu",0.03964431680023,0.138541047356568,1.86396800346875,0.35,0.199687454188916,0.0261116513049514,0.58
"PlantHeight","18.GS.C4.PYT.54.ON",0.0391977539245125,0.0449619175420843,2.27735185185185,0.63,0.09310913198181,0.0144102154978398,0.8
"PlantHeight","17.GS.C1.UYT.34.MK",0.0248742026894687,0.0199923481445131,1.30737380747537,0.78,0.108151394380258,0.00567242337321131,0.88
"PlantHeight","16.GS.C1.UYT.34.MK",0.0267657602608449,0.0159560858956314,1.3010136990412,0.83,0.0970915229331225,0.00477097216010646,0.91
"PlantHeight","17.GS.C1.UYT.34.IK",0.0701354980425533,0.023916169830294,1.66888235294118,0.9,0.0926659306996239,0.00715838772906296,0.95
"PlantHeight","18.GS.C1.UYT.34.IK",0.0566968582448481,0.0241186852364969,1.50503210105879,0.87,0.103188441155159,0.00721190504143013,0.93
"PlantHeight","18.GS.C2.UYT.36.setB.AG",0.0677630742133832,0.0466769367831719,2.11956572513891,0.81,0.101930530758042,0.0133313005751994,0.9
"PlantHeight","18C1bAYTGSOtobi",0.0465420924667121,0.0732237904978512,2.23543624104374,0.65,0.121049727446681,0.0164499728931035,0.8
"PlantHeight","18.GS.C2.UYT.36.setA.AG",0.0360752240450264,0.0510135434922931,2.0648364081341,0.66,0.109384830066167,0.0124650275141183,0.81
"PlantHeight","18.GS.C4.PYT.80.SETA.IK",0,0.063301363662783,2.59754838709677,0,0.0968596480357674,0,NA
"PlantHeight","19.GS.C4.PYT.80.SETA.AG",0.0148151854649171,0.0172061658341475,2.69507109951391,0.58,0.0486711743618542,0.00652259794667643,0.75
"PlantHeight","17.GS.C3.PYT.60.UB",0.00355679573862181,0.0141740410243102,1.15434343615899,0.3,0.103136361225902,0.00252541779023321,0.54
"PlantHeight","18.GS.C3B.AYT.40.UB",0.0265727170442404,0.0294483306171493,1.47605912487006,0.7,0.116259000857051,0.00822041028531437,0.83
"PlantHeight","19.Hawaii.PYT.60.IK",0.0645972795523934,0.0428984965890087,2.41506429590586,0.74,0.0857614941445119,0.0175099696601069,0.85
"PlantHeight","20AYTintroLatAmeUmudike",0.00928214999875028,0.0597615764644266,1.40895704152171,0.23,0.17350550983731,0.00716972437736517,0.48
"PlantHeight","19.Hawaii.PYT.60.IB",0.160107229004381,0.000719122566137044,2.32155252148733,1,0.0115510894036615,0.000364809021158421,1
"PlantHeight","20AYTintroLatAmekano",0.0107466485388598,0.063976549895871,1.4097786423955,0.28,0.179415302248895,0.00782200264449177,0.52
"PlantHeight","18C1bAYTGSset1umu",0,0.0913233441691184,1.92049122807017,0,0.157354285544613,0,NA
"PlantHeight","18C1bAYTGSkano",0.0290754924945239,0.034959025353114,1.48036806305968,0.7,0.126301919491953,0.00888725575480877,0.83
"PlantHeight","14.GS.C0.PYT.88.IK",0.0485915314913243,0.0355119357589712,2.08387485714303,0.72,0.0904306262546707,0.0136871238579192,0.85
"PlantHeight","19.GS.C4B.PYT.78.MK",0.0440308801131118,0.0228755580682808,1.6520357583034,0.79,0.0915516984229468,0.00938967153273731,0.89
